
---------- Begin Simulation Statistics ----------
simSeconds                                   0.005532                       # Number of seconds simulated (Second)
simTicks                                   5531587500                       # Number of ticks simulated (Tick)
finalTick                                  5531587500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    138.14                       # Real time elapsed on the host (Second)
hostTickRate                                 40042401                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    1200804                       # Number of bytes of host memory used (Byte)
simInsts                                     19928450                       # Number of instructions simulated (Count)
simOps                                       35336477                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   144259                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     255796                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         11063176                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        36870067                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       37                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       36479103                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   3126                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1533621                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1773255                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  19                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            10967710                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.326046                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.967372                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    913783      8.33%      8.33% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1250894     11.41%     19.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    903310      8.24%     27.97% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3547537     32.35%     60.32% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1770435     16.14%     76.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1035161      9.44%     85.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    785927      7.17%     93.06% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    279433      2.55%     95.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    481230      4.39%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              10967710                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  569051     95.01%     95.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     95.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     95.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     95.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     95.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     95.01% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     95.01% # attempts to use FU when none available (Count)
