
---------- Begin Simulation Statistics ----------
simSeconds                                   0.005315                       # Number of seconds simulated (Second)
simTicks                                   5315195500                       # Number of ticks simulated (Tick)
finalTick                                  5315195500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    138.92                       # Real time elapsed on the host (Second)
hostTickRate                                 38260325                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    1199780                       # Number of bytes of host memory used (Byte)
simInsts                                     19928450                       # Number of instructions simulated (Count)
simOps                                       35336477                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   143451                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     254362                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         10630392                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        35859784                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       37                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       35718884                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1307                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               523338                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            605800                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  19                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            10533254                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.391059                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.922239                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                    681295      6.47%      6.47% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   1226871     11.65%     18.12% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    916775      8.70%     26.82% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   3404825     32.32%     59.14% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1729558     16.42%     75.56% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   1103444     10.48%     86.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                    733996      6.97%     93.01% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    287360      2.73%     95.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    449130      4.26%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              10533254                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                  575341     95.22%     95.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     95.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     95.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     95.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     95.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     95.22% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     95.22% # attempts to use FU when none available (Count)
